domain,historical_protocol,seed,test_battery,cutoff,Qref_Ah,replay_origins,R_TRAIL_Lite,R_TRAIL_full,chosen_candidate,effective_model,alpha,Local_SOH_RMSE,Lite_SOH_RMSE,Full_SOH_RMSE,Policy_SOH_RMSE,Local_RMSE_Ah,Lite_RMSE_Ah,Full_RMSE_Ah,Policy_RMSE_Ah,Policy_MAE_Ah,complexity_adopted,policy_worse_than_local,chosen_candidate_worse_than_local,policy_error_growth_slope_SOH,policy_max_abs_error_SOH,chosen_mean_replay_SOH_RMSE,chosen_worst_replay_SOH_RMSE,chosen_replay_SOH_RMSE_MAD,chosen_worst_replay_error_growth_slope_SOH,chosen_worst_replay_max_abs_error_SOH
XJTU_B2,EXP28_CROSSDOMAIN,3407,B2_3C_battery-13,130,1.8506666666666665,"[52, 78, 104]",0.42111121395380924,0.7979099733507482,TRAIL_full,TRAIL_full,0.7979099733507482,0.04474653628611633,0.021030041799651542,0.049222593465725856,0.048315737049980746,0.08281092315350594,0.03891959735722178,0.09109461297390331,0.08941632403383103,0.06169526127055933,1,1,1,0.11212991191640871,0.11787675456272491,0.002477665107572178,0.005514666941232851,0.0013447074245429105,0.009070367807706545,0.00892130059438171
XJTU_B2,EXP28_CROSSDOMAIN,3407,B2_3C_battery-13,190,1.8506666666666665,"[76, 114, 152]",0.1001332045849497,-0.4380242258270819,TRAIL_Lite,TRAIL_Lite,0.1001332045849497,0.01306545143193122,0.0026948855336793977,0.006221939459955014,0.012000211494476032,0.024179795450027377,0.004987334827662671,0.011514735960556745,0.022208391405776972,0.01649844131792328,1,0,0,0.026150769797895917,0.024924248137785352,0.009414213486288304,0.01909492300816884,0.004941929592102204,0.03986294465998746,0.03779001199644555
XJTU_B2,EXP28_CROSSDOMAIN,3407,B2_3C_battery-14,70,1.843,"[28, 42, 56]",-0.053442060316069906,-0.3189182184413356,TRAIL_Lite,Local_linear_anchor,0.0,0.03181172934318258,0.0013748632369215666,0.01973098753960298,0.03181172934318258,0.0586290171794855,0.0025338729456464474,0.03636421003548829,0.0586290171794855,0.03615404614535767,0,0,0,0.07528023637847309,0.08992958453372138,0.001186890297348833,0.001558204327601639,0.00024645310389787446,0.0032155211432192397,0.0033701034065698942
XJTU_B2,EXP28_CROSSDOMAIN,3407,B2_3C_battery-14,130,1.843,"[52, 78, 104]",0.7406968685017844,0.610264691903905,TRAIL_Lite,TRAIL_Lite,0.7406968685017844,0.010557013541864486,0.0032720996859918255,0.008595292622595277,0.0003788724410171226,0.019456575957656246,0.0060304797212829345,0.015841124303443095,0.0006982619087945569,0.0005648914247864923,1,0,0,0.0005272863080621219,0.0006081339272781124,0.004636424881292929,0.010580135627808395,0.0008160518106176799,0.022047513623811545,0.026483004559436304
XJTU_B2,EXP28_CROSSDOMAIN,3407,B2_3C_battery-15,70,1.836,"[28, 42, 56]",0.4001246033232155,-0.1497382270661911,TRAIL_Lite,TRAIL_Lite,0.4001246033232155,0.02861978108428355,0.10833673085568334,0.07344330486846971,0.026219446284165688,0.0525459180707446,0.19890623785103462,0.1348419077385104,0.04813890337772821,0.030467404426726727,1,0,1,0.06062286783764139,0.0691396432203421,0.001626487133595955,0.004096460455432156,0.00011170075835153533,0.005584422319004315,0.006279962737353146
XJTU_B2,EXP28_CROSSDOMAIN,3407,B2_3C_battery-15,130,1.836,"[52, 78, 104]",-0.2427026615431697,0.30929956296603595,TRAIL_full,TRAIL_full,0.30929956296603595,0.016850054451322247,0.01992478970135288,0.012524732539288574,0.007859518697488242,0.030936699972627643,0.03658191389168389,0.022995408942133824,0.014430076328588412,0.011426640754411138,1,0,0,0.015943780148655638,0.01632418637341515,0.004588430504654995,0.009075406056724552,0.001029030241322997,0.019902786468195866,0.02197346567105847
XJTU_B2,EXP28_CROSSDOMAIN,3407,B2_3C_battery-2,70,1.9433333333333334,"[28, 42, 56]",0.5787494306496848,0.5979005194790912,TRAIL_full,TRAIL_full,0.5979005194790912,0.037890166619843686,0.019124302248465598,0.01278697110950288,0.02024553247038904,0.07363322379789623,0.037164894036184816,0.024849347189467266,0.039343818100789366,0.03076593588033754,1,0,0,0.03627520132788995,0.06661690266256796,0.0027800643862048377,0.005187011620060251,0.0013972372709591713,0.008927725598834002,0.009754352363936097
XJTU_B2,EXP28_CROSSDOMAIN,3407,B2_3C_battery-2,130,1.9433333333333334,"[52, 78, 104]",0.22287877773512527,0.299842983153656,TRAIL_full,TRAIL_full,0.299842983153656,0.04389882273953189,0.023438373951776517,0.04279180138914767,0.04356359393093856,0.08531004552382364,0.04554857337961903,0.08315873403291031,0.0846585842057906,0.05452910065831495,1,0,0,0.10008672916364016,0.12907419278394386,0.006186033638097361,0.010559273274046516,0.003047537752813116,0.02112477189712585,0.019690875824804707
XJTU_B2,EXP28_CROSSDOMAIN,3407,B2_3C_battery-2,190,1.9433333333333334,"[76, 114, 152]",-0.4042554275542138,-0.5030324083410774,TRAIL_Lite,Local_linear_anchor,0.0,0.03679928000366024,0.02734187877683577,0.059946183937904574,0.03679928000366024,0.07151326747377974,0.05313438442298418,0.11649541745266122,0.07151326747377974,0.047153222621183204,0,0,0,0.08670334365745941,0.09800734372514897,0.007656450145929875,0.016154774414175357,0.0031373343900074377,0.026693167804452682,0.024154638011383706
XJTU_B2,EXP28_CROSSDOMAIN,3407,B2_3C_battery-3,70,1.9173333333333333,"[28, 42, 56]",0.9185633944686455,0.8463526796540511,TRAIL_Lite,TRAIL_Lite,0.9185633944686455,0.08029408388991323,0.0381449547688562,0.0445077194001292,0.041556427654600034,0.15395052351159363,0.07313659327682029,0.0853361339965144,0.0796775239564198,0.05706870460091693,1,0,0,0.09160197314341029,0.08914412633018932,0.0006594999927538223,0.0014131706577220039,0.00021651537325607744,0.002183212607740076,0.002396235190303846
XJTU_B2,EXP28_CROSSDOMAIN,3407,B2_3C_battery-3,130,1.9173333333333333,"[52, 78, 104]",-0.48338337667273473,-0.5509795975549445,TRAIL_Lite,Local_linear_anchor,0.0,0.04568855663137452,0.047075328329571044,0.04902515761215996,0.04568855663137452,0.08760019258122208,0.09025909618389755,0.0939975688617147,0.08760019258122208,0.05345134571329931,0,0,1,0.10666965950618941,0.11535456103511214,0.002778971101603945,0.004734470376096449,0.0015850638279151334,0.010026235862834309,0.008461698632152187
XJTU_B2,EXP28_CROSSDOMAIN,3407,B2_3C_battery-3,190,1.9173333333333333,"[76, 114, 152]",-4.91032552760999,-4.750114093725767,TRAIL_full,Local_linear_anchor,0.0,0.06038594625825691,0.053120573928529466,0.05573985002927389,0.06038594625825691,0.11577998762583125,0.10184984707896716,0.10687187245612781,0.11577998762583125,0.08796531189595709,0,0,0,0.13196811447973847,0.11761431756814594,0.00561071473274323,0.010232581848601855,0.00017197203844798942,0.01806101032548462,0.01606339404532305
XJTU_B2,EXP28_CROSSDOMAIN,3407,B2_3C_battery-4,70,1.907333333333333,"[28, 42, 56]",0.8840466801005985,0.7514001856806435,TRAIL_Lite,TRAIL_Lite,0.8840466801005985,0.056891482345488575,0.007159234311432524,0.021445104686503645,0.010756428896665445,0.1085110206602952,0.013655046243338966,0.04090296300539128,0.02051609538223989,0.01881756952068275,1,0,0,0.011978633862989698,0.016478150171596363,0.0008364575883468885,0.0018374588306018882,0.00020983521785801848,0.0033032511903563675,0.003341678018999037
XJTU_B2,EXP28_CROSSDOMAIN,3407,B2_3C_battery-4,130,1.907333333333333,"[52, 78, 104]",0.014347653028929116,-0.2808054666913812,TRAIL_Lite,TRAIL_Lite,0.014347653028929116,0.024182324293071693,0.02159884028590972,0.010526164176565657,0.023563633777343253,0.046123753201652073,0.04119618803865847,0.020076903806102893,0.04494370415798603,0.028461661495995105,1,0,0,0.04909167976026971,0.07485806874707016,0.0027879180243037343,0.004458897605704894,0.0010354268322395554,0.009863510439759816,0.008954828829667087
XJTU_B2,EXP28_CROSSDOMAIN,3407,B2_3C_battery-4,190,1.907333333333333,"[76, 114, 152]",-0.811084084473902,-1.4697888649242135,TRAIL_Lite,Local_linear_anchor,0.0,0.04535554880477601,0.018139574400534545,0.017004756173732576,0.04535554880477601,0.0865081500869761,0.03459821490661955,0.03243373827536593,0.0865081500869761,0.0650652747880169,0,0,0,0.09885995789914781,0.10492520207342512,0.005070733759484604,0.007589848717206476,0.0007367397488863801,0.014337754764208429,0.016437444350220282
XJTU_B2,EXP28_CROSSDOMAIN,3407,B2_3C_battery-5,70,1.914,"[28, 42, 56]",0.9114903222126126,0.8431369198272246,TRAIL_Lite,TRAIL_Lite,0.9114903222126126,0.05406127869622286,0.019398232809857058,0.028624465049730458,0.022317670833488606,0.10347328742457056,0.03712821759806641,0.05478722610518409,0.04271602197529719,0.034410895417911605,1,0,0,0.04354921394982831,0.048270497291910804,0.0005316774230883316,0.001218501362521998,4.418582200464526e-05,0.0013551773435688116,0.0019745538440779035
XJTU_B2,EXP28_CROSSDOMAIN,3407,B2_3C_battery-5,130,1.914,"[52, 78, 104]",0.2705785416654586,0.41133281523803145,TRAIL_full,TRAIL_full,0.41133281523803145,0.04107490901316207,0.007394562701501479,0.03436953834398229,0.0381864602193171,0.07861737585119219,0.01415319301067383,0.0657832963903821,0.07308888485977293,0.046340163975831045,1,0,0,0.09145812258499662,0.09719481303181403,0.0027527140053089753,0.004396998422052556,0.0011198136598867979,0.00941213174706329,0.008359786983318566
XJTU_B2,EXP28_CROSSDOMAIN,3407,B2_3C_battery-5,190,1.914,"[76, 114, 152]",-5.806089692837091,-4.254428983719817,TRAIL_full,Local_linear_anchor,0.0,0.043728365608645035,0.00775862572268285,0.006292027117455051,0.043728365608645035,0.0836960917749466,0.014850009633214974,0.012042939902808967,0.0836960917749466,0.06046359154280314,0,0,0,0.09934184663701628,0.0981977434184144,0.0027401861350383316,0.006311416660400992,0.0006747285098314889,0.01084238995119145,0.010740844326813763
XJTU_B2,EXP28_CROSSDOMAIN,3407,B2_3C_battery-6,70,1.9063333333333334,"[28, 42, 56]",0.8264091285637881,0.7999798339015276,TRAIL_Lite,TRAIL_Lite,0.8264091285637881,0.044975630424146644,0.011058249510300914,0.006304317664217591,0.00939366801787756,0.08573854346523156,0.02108070964980364,0.012018130907220134,0.017907462464747257,0.015577935651361795,1,0,0,0.003712333708600416,0.014834865214092078,0.0005678440406242049,0.0008010560205614386,0.00022818148648723487,0.0015568708311738608,0.0019575301544286954
XJTU_B2,EXP28_CROSSDOMAIN,3407,B2_3C_battery-6,130,1.9063333333333334,"[52, 78, 104]",0.4389541383320362,0.5777497310371492,TRAIL_full,TRAIL_full,0.5777497310371492,0.04417767673213811,0.004887575028969234,0.013558966540793563,0.026213801762713165,0.08421737774369929,0.009317347196891684,0.02584790988226613,0.0499722440936522,0.03368312852351254,1,0,0,0.06160877598440298,0.07244298607281092,0.0025595444888189965,0.004568550617507567,0.001957768443705666,0.00914918311210211,0.008061501498202419
XJTU_B2,EXP28_CROSSDOMAIN,3407,B2_3C_battery-6,190,1.9063333333333334,"[76, 114, 152]",-2.5545861473014475,-1.043783559771857,TRAIL_full,Local_linear_anchor,0.0,0.03757976182684459,0.004456066165608747,0.0164741293274702,0.03757976182684459,0.0716395526292414,0.008494747467038809,0.031405181874600695,0.0716395526292414,0.04880241836897222,0,0,0,0.08768552698057067,0.10060948892753462,0.0023484894463933156,0.0038054566886900156,0.0011679044829157673,0.0045847165927288555,0.005637494390880862
XJTU_B2,EXP28_CROSSDOMAIN,3407,B2_3C_battery-7,70,1.921,"[28, 42, 56]",0.8278947560091663,0.8636186613513457,TRAIL_full,TRAIL_full,0.8636186613513457,0.09093143128752672,0.05715333645346467,0.0188389669895086,0.022942692950935744,0.17467927950333884,0.10979155932710563,0.03618965558684602,0.04407291315874756,0.036005715267010546,1,0,0,0.02917939858596536,0.040720265203281675,0.0005017133777748902,0.0006767958477284588,7.027442560680452e-05,0.0012048377568713142,0.0013526347859550013
XJTU_B2,EXP28_CROSSDOMAIN,3407,B2_3C_battery-7,130,1.921,"[52, 78, 104]",0.3451899093438957,0.43137293027844503,TRAIL_full,TRAIL_full,0.43137293027844503,0.05057361730173103,0.024925319077265733,0.029100376791462806,0.03927921247182879,0.09715191883662531,0.04788153794742747,0.05590182381640005,0.07545536715838311,0.05582150662307417,1,0,0,0.08809383649745987,0.0735595528551664,0.0024331596380518226,0.0038803153928764302,0.001333311022611782,0.007791734133505846,0.007498784482616519
XJTU_B2,EXP28_CROSSDOMAIN,3407,B2_3C_battery-7,190,1.921,"[76, 114, 152]",-2.3114402221936627,-2.792513548418035,TRAIL_Lite,Local_linear_anchor,0.0,0.044605650953874865,0.028658996830669244,0.042256044677222854,0.044605650953874865,0.08568745548239362,0.05505393291171562,0.0811738618249451,0.08568745548239362,0.06392254607700151,0,0,0,0.09935760282943637,0.09391828434890473,0.004384078345455751,0.008196088746469059,0.0012174616962752178,0.014606951249482258,0.013210814212116328
XJTU_B2,EXP28_CROSSDOMAIN,3407,B2_3C_battery-8,70,1.9076666666666666,"[28, 42, 56]",0.5232199800718683,0.5842384104813783,TRAIL_full,TRAIL_full,0.5842384104813783,0.03619061991174889,0.033669143722753994,0.036578665029599326,0.03618650010726725,0.0690396392516463,0.06422950317510703,0.06977989998813232,0.06903178003796348,0.047998048515768395,1,0,1,0.07746048274457563,0.11562774465827312,0.001904904302874634,0.0030480565811972725,0.0007435301114903788,0.005584270887837724,0.006336968294028903
XJTU_B2,EXP28_CROSSDOMAIN,3407,B2_3C_battery-8,130,1.9076666666666666,"[52, 78, 104]",-0.02311768865327478,0.057089095654241334,TRAIL_full,TRAIL_full,0.057089095654241334,0.037045891284731805,0.033849383466081226,0.04217024112471687,0.037332666630040756,0.07067121194084004,0.06457334052546095,0.08044676331891822,0.07121828370790775,0.04279112772823093,1,1,1,0.08596101197445645,0.11928716615849322,0.005209631376335012,0.009304087731415391,0.0034496513270435326,0.018271997218317043,0.017339076573538954
XJTU_B2,EXP28_CROSSDOMAIN,3407,B2_3C_battery-8,190,1.9076666666666666,"[76, 114, 152]",-1.5974403075618029,-1.3393494144074154,TRAIL_full,Local_linear_anchor,0.0,0.033393627344085144,0.031164298320830466,0.04062835773795942,0.033393627344085144,0.06370390976339976,0.05945109309670425,0.07750536377811391,0.06370390976339976,0.04036286520913579,0,0,1,0.07890941034033283,0.09156376144666269,0.007131967289237055,0.01363651554925974,0.0030256124885211315,0.024827285662604965,0.02352098979308631
XJTU_B2,EXP28_CROSSDOMAIN,3407,B2_3C_battery-9,70,1.848,"[28, 42, 56]",0.516788205564982,0.8301324674504413,TRAIL_full,TRAIL_full,0.8301324674504413,0.05010470916155254,0.3102032361714883,0.0029197491017222965,0.007049128066951255,0.0925935025305491,0.5732555804449104,0.005395696339982804,0.01302678866772592,0.008797816861368416,1,0,0,0.016174742064295505,0.021884812266945657,0.0019219795212750423,0.004037928041774225,0.0012560203787449675,0.006779047871121321,0.0070985387561493555
XJTU_B2,EXP28_CROSSDOMAIN,3407,B2_3C_battery-9,130,1.848,"[52, 78, 104]",0.5285618173548684,0.7722636892705204,TRAIL_full,TRAIL_full,0.7722636892705204,0.032247948086110624,0.030489401213194735,0.037392649008921065,0.03617172737578546,0.05959420806313244,0.056344413441983876,0.06910161536848614,0.06684535219045153,0.04641806596035749,1,1,1,0.0841987653395738,0.09038892673216568,0.002164263872387563,0.0051735311499025265,0.0006315742458990644,0.009559873514884668,0.009792850794582742
XJTU_B2,EXP28_CROSSDOMAIN,3407,B2_3C_battery-9,190,1.848,"[76, 114, 152]",-0.7414454728677223,-0.5662783275367825,TRAIL_full,Local_linear_anchor,0.0,0.023981063927635125,0.054885474190450284,0.02099231455659319,0.023981063927635125,0.044317006138269714,0.10142835630395212,0.038793797300584215,0.044317006138269714,0.03045004732152613,0,0,0,0.055316625958381375,0.060836274546585696,0.0024454859262603088,0.003819175124919034,0.0006473309193780199,0.00807007901082631,0.008285723944541891
